Symbol,Price Level,Note,Foreground Color,Background Color,Diameter
ESZ5@TV,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5@TV,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ES 03-25@NT,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ES 03-25 @ Globex@NINJA,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ@25,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ESZ5@IB,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
ES03-25@globex@NINJATRADER,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@BMD,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
MESZ5.CME@RITHMIC,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH@25,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6740,10/01 - 02:46,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6552,Put Wall 6500,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6707,VolTrig6655,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6752,Call Wall 6700,#ff0000,#FFFFFF, , , , , , , 
F.US.MESZ25@CQG,6651,Zero Gamma6599,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,6754,Combo L1 6702,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,6801,Combo L2 6749,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,6854,Combo L3 6802,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,7055,Combo L4 7003,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,6752,L1 6700,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,6052,L2 6000,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,6702,L3 6650,#ff0000,#FFFFFF, , , , , , , 
F.US.EPH25,6652,L4 6600,#ff0000,#FFFFFF, , , , , , , 
